Time,Value (%)
01/21/2019 11:08,8483.98633
01/21/2019 11:08,8492.00488
01/21/2019 11:08,8506.24023
01/21/2019 11:08,8488.08301
01/21/2019 11:08,8453.47949
01/21/2019 11:08,8473.16602
01/21/2019 11:08,8447.18457
01/21/2019 11:08,8429.79688
01/21/2019 11:08,8437.83008
01/21/2019 11:08,8444.25195
01/21/2019 11:08,8431.10645
01/21/2019 11:08,8442.53223
01/21/2019 11:08,8413.24121
01/21/2019 11:08,8389.73535
01/21/2019 11:08,8394.80762
01/21/2019 11:08,8419.04395
01/21/2019 11:08,8438.38379
01/21/2019 11:08,8479.33496
01/21/2019 11:08,8515.57715
01/21/2019 11:08,8510.08594
01/21/2019 11:08,8441.96777
01/21/2019 11:08,8449.38477
01/21/2019 11:08,8479.00195
01/21/2019 11:08,8457.13672
01/21/2019 11:08,8439.60352
01/21/2019 11:08,8447.49707
01/21/2019 11:08,8473.85547
01/21/2019 11:08,8467.59766
01/21/2019 11:08,8435.19824
01/21/2019 11:08,8449.4541
01/21/2019 11:08,8460.8418
01/21/2019 11:08,8469.94043
01/21/2019 11:08,8477.21289
01/21/2019 11:08,8508.44922
01/21/2019 11:08,8491.67188
01/21/2019 11:08,8478.22559
01/21/2019 11:08,8467.4541
01/21/2019 11:08,8436.91211
01/21/2019 11:08,8388.52246
01/21/2019 11:08,8393.83887
01/21/2019 11:08,8420.10449
01/21/2019 11:08,8387.8877
01/21/2019 11:08,8417.19141
01/21/2019 11:08,8424.22852
01/21/2019 11:08,8435.20898
01/21/2019 11:08,8443.9834
01/21/2019 11:08,8430.8916
01/21/2019 11:08,8420.4043
01/21/2019 11:08,8437.64062
01/21/2019 11:08,8473.2832
01/21/2019 11:08,8452.5498
01/21/2019 11:08,8406.61523
01/21/2019 11:08,8389.93848
01/21/2019 11:08,8396.80762
01/21/2019 11:08,8420.63965
01/21/2019 11:08,8415.06641
01/21/2019 11:08,8389.36035
01/21/2019 11:08,8378.31934
01/21/2019 11:08,8358.03906
01/21/2019 11:08,8339.92969
01/21/2019 11:08,8369.77148
01/21/2019 11:08,8375.16602
01/21/2019 11:08,8351.81738
01/21/2019 11:08,8379.24805
01/21/2019 11:08,8401.12695
01/21/2019 11:08,8444.20703
01/21/2019 11:08,8456.65039
01/21/2019 11:08,8466.5918
01/21/2019 11:08,8436.2207
01/21/2019 11:08,8371.39648
01/21/2019 11:08,8395.60059
01/21/2019 11:08,8412.3457
01/21/2019 11:08,8454.96191
01/21/2019 11:08,8439.68848
01/21/2019 11:08,8405.4541
01/21/2019 11:08,8377.96582
01/21/2019 11:08,8355.91016
01/21/2019 11:08,8362.24121
01/21/2019 11:08,8426.09961
01/21/2019 11:08,8454.9707
01/21/2019 11:08,8477.99707
01/21/2019 11:08,8519.94629
01/21/2019 11:08,8533.49316
01/21/2019 11:08,8544.31543
01/21/2019 11:08,8524.05469
01/21/2019 11:08,8533.15918
01/21/2019 11:08,8545.85449
01/21/2019 11:08,8555.99707
01/21/2019 11:08,8546.06934
01/21/2019 11:08,8563.37793
01/21/2019 11:08,8577.19922
01/21/2019 11:08,8548.62891
01/21/2019 11:08,8534.47852
01/21/2019 11:08,8490.76562
01/21/2019 11:08,8455.63281
01/21/2019 11:08,8469.42285
01/21/2019 11:08,8454.93066
01/21/2019 11:08,8443.31934
01/21/2019 11:08,8452.29102
01/21/2019 11:08,8435.71875
01/21/2019 11:08,8497.20898
01/21/2019 11:08,8546.08301
01/21/2019 11:08,8539.93555
01/21/2019 11:08,8507.53418
01/21/2019 11:08,8467.28516
01/21/2019 11:09,8480.54883
01/21/2019 11:09,8491.14648
01/21/2019 11:09,8499.61426
01/21/2019 11:09,8462.74219
01/21/2019 11:09,8504.17773
01/21/2019 11:09,8537.17969
01/21/2019 11:09,8551.46191
01/21/2019 11:09,8531.59375
01/21/2019 11:09,8515.66602
01/21/2019 11:09,8531.88379
01/21/2019 11:09,8542.4375
01/21/2019 11:09,8522.54785
01/21/2019 11:09,8506.60254
01/21/2019 11:09,8493.82422
01/21/2019 11:09,8481.77051
01/21/2019 11:09,8497.57031
01/21/2019 11:09,8510.18945
01/21/2019 11:09,8520.27051
01/21/2019 11:09,8508.40527
01/21/2019 11:09,8498.90137
01/21/2019 11:09,8491.29004
01/21/2019 11:09,8485.19531
01/21/2019 11:09,8460.28223
01/21/2019 11:09,8465.84961
01/21/2019 11:09,8450.24219
01/21/2019 11:09,8415.76465
01/21/2019 11:09,8388.08203
01/21/2019 11:09,8398.99805
01/21/2019 11:09,8429.71191
01/21/2019 11:09,8448.58105
01/21/2019 11:09,8467.43555
01/21/2019 11:09,8520.59668
01/21/2019 11:09,8541.24023
01/21/2019 11:09,8508.90625
01/21/2019 11:09,8482.94922
01/21/2019 11:09,8458.48047
01/21/2019 11:09,8438.85352
01/21/2019 11:09,8377.20312
01/21/2019 11:09,8145.87061
01/21/2019 11:09,7924.87354
01/21/2019 11:09,7619.01221
01/21/2019 11:09,7212.78809
01/21/2019 11:09,6752.76367
01/21/2019 11:09,6321.9082
01/21/2019 11:09,5926.25293
01/21/2019 11:09,5556.38135
01/21/2019 11:09,5203.32275
01/21/2019 11:09,4864.6958
01/21/2019 11:09,4541.94482
01/21/2019 11:09,4226.23389
01/21/2019 11:09,3908.48047
01/21/2019 11:09,3634.3291
01/21/2019 11:09,3353.43115
01/21/2019 11:09,3110.50171
01/21/2019 11:09,2847.88379
01/21/2019 11:09,2618.89673
01/21/2019 11:09,2355.5481
01/21/2019 11:09,2121.46094
01/21/2019 11:09,1897.49207
01/21/2019 11:09,1697.16846
01/21/2019 11:09,1517.99377
01/21/2019 11:09,1357.73499
01/21/2019 11:09,1214.39502
01/21/2019 11:09,1086.18799
01/21/2019 11:09,971.515991
01/21/2019 11:09,868.950317
01/21/2019 11:09,777.212769
01/21/2019 11:09,695.160278
01/21/2019 11:09,621.770203
01/21/2019 11:09,556.128235
01/21/2019 11:09,497.416107
01/21/2019 11:09,0
01/21/2019 13:52,8506.31152
01/21/2019 13:52,8520.79492
01/21/2019 13:52,8532.36328
01/21/2019 13:52,8559.64941
01/21/2019 13:52,8620.87695
01/21/2019 13:52,8614.375
01/21/2019 13:52,8569.48438
01/21/2019 13:52,8533.40234
01/21/2019 13:52,8558.67578
01/21/2019 13:52,8603.98047
01/21/2019 13:52,8586.31836
01/21/2019 13:52,8541.51172
01/21/2019 13:52,8534.46875
01/21/2019 13:52,8528.83105
01/21/2019 13:52,8489.86035
01/21/2019 13:52,8458.55566
01/21/2019 13:52,8466.29102
01/21/2019 13:52,8450.59668
01/21/2019 13:52,8463.57715
01/21/2019 13:52,8473.94727
01/21/2019 13:52,8482.23438
01/21/2019 13:52,8443.30176
01/21/2019 13:52,8454.10156
01/21/2019 13:52,8488.21582
01/21/2019 13:52,8493.63965
01/21/2019 13:52,8508.86328
01/21/2019 13:52,8521.02148
01/21/2019 13:52,8503.56543
01/21/2019 13:52,8489.5752
01/21/2019 13:52,8534.58887
01/21/2019 13:52,8510.81836
01/21/2019 13:52,8529.82129
01/21/2019 13:52,8572.0332
01/21/2019 13:52,8578.71973
01/21/2019 13:52,8584.06641
01/21/2019 13:52,8622.22949
01/21/2019 13:52,8611.70703
01/21/2019 13:52,8603.27832
01/21/2019 13:52,8596.53027
01/21/2019 13:52,8591.12793
01/21/2019 13:52,8583.34375
01/21/2019 13:52,8569.4834
01/21/2019 13:52,8598.24023
01/21/2019 13:52,8592.49707
01/21/2019 13:52,8584.2207
01/21/2019 13:52,8601.02832
01/21/2019 13:52,8565.95996
01/21/2019 13:52,8555.85352
01/21/2019 13:52,8547.75879
01/21/2019 13:52,8564.72656
01/21/2019 13:52,8578.27637
01/21/2019 13:52,8589.10156
01/21/2019 13:52,8597.75195
01/21/2019 13:52,8604.66602
01/21/2019 13:52,8590.45996
01/21/2019 13:52,8552.06152
01/21/2019 13:52,8541.11035
01/21/2019 13:52,8532.34082
01/21/2019 13:53,8554.22266
01/21/2019 13:53,8605.81738
01/21/2019 13:53,8596.44629
01/21/2019 13:53,8569.4834
01/21/2019 13:53,8544.96484
01/21/2019 13:53,8528.19336
01/21/2019 13:53,8492.98242
01/21/2019 13:53,8464.70898
01/21/2019 13:53,8442.01953
01/21/2019 13:53,8405.49219
01/21/2019 13:53,8442.20117
01/21/2019 13:53,8422.13867
01/21/2019 13:53,8451.81348
01/21/2019 13:53,8444.47656
01/21/2019 13:53,8420.30078
01/21/2019 13:53,8415.06641
01/21/2019 13:53,8440.69434
01/21/2019 13:53,8481.17383
01/21/2019 13:53,8471.6377
01/21/2019 13:53,8464
01/21/2019 13:53,8457.88477
01/21/2019 13:53,8431.05957
01/21/2019 13:53,8440.66699
01/21/2019 13:53,8408.0752
01/21/2019 13:53,8381.91016
01/21/2019 13:53,8342.44629
01/21/2019 13:53,8331.13574
01/21/2019 13:53,8322.0752
01/21/2019 13:53,8342.60645
01/21/2019 13:53,8358.99512
01/21/2019 13:53,8372.08203
01/21/2019 13:53,8413.76758
01/21/2019 13:53,8488.87109
01/21/2019 13:53,8510.49414
01/21/2019 13:53,8475.12695
01/21/2019 13:53,8424.78027
01/21/2019 13:53,8448.44238
01/21/2019 13:53,8467.32422
01/21/2019 13:53,8429.49121
01/21/2019 13:53,8399.10059
01/21/2019 13:53,8426.13184
01/21/2019 13:53,8447.69531
01/21/2019 13:53,8433.86621
01/21/2019 13:53,8444.73633
01/21/2019 13:53,8418.67676
01/21/2019 13:53,8397.77148
01/21/2019 13:53,8403.06836
01/21/2019 13:53,8415.06641
01/21/2019 13:53,8396.71387
01/21/2019 13:53,8430.81836
01/21/2019 13:53,8473.31152
01/21/2019 13:53,8461.69531
01/21/2019 13:53,8404.7998
01/21/2019 13:53,8447.13086
01/21/2019 13:53,8457.16113
01/21/2019 13:53,8465.17773
01/21/2019 13:53,8471.58496
01/21/2019 13:53,8503.96387
01/21/2019 13:53,8497.15918
01/21/2019 13:53,8491.71191
01/21/2019 13:53,8463.68945
01/21/2019 13:53,8494.04004
01/21/2019 13:53,8518.24316
01/21/2019 13:53,8510.66016
01/21/2019 13:53,8487.99414
01/21/2019 13:53,8469.81641
01/21/2019 13:53,8435.15234
01/21/2019 13:53,8425.64746
01/21/2019 13:53,8447.30762
01/21/2019 13:53,8439.04102
01/21/2019 13:53,8432.42285
01/21/2019 13:53,8449.06348
01/21/2019 13:53,8480.56445
01/21/2019 13:53,8469.88867
01/21/2019 13:53,8477.1709
01/21/2019 13:53,8482.99316
01/21/2019 13:53,8463.98438
01/21/2019 13:53,8448.74707
01/21/2019 13:53,8436.53809
01/21/2019 13:53,8426.75684
01/21/2019 13:53,8457.31934
01/21/2019 13:53,8469.88867
01/21/2019 13:53,8449.8291
01/21/2019 13:53,8433.74609
01/21/2019 13:53,8450.12012
01/21/2019 13:53,8439.46582
01/21/2019 13:53,8410.7793
01/21/2019 13:53,8396.71387
01/21/2019 13:53,8415.06641
01/21/2019 13:53,8398.5498
01/21/2019 13:53,8405.52734
01/21/2019 13:53,8411.10547
01/21/2019 13:53,8419.13184
01/21/2019 13:53,8433.38086
01/21/2019 13:53,8451.6543
01/21/2019 13:53,8495.35059
01/21/2019 13:53,8530.14746
01/21/2019 13:54,8557.88184
01/21/2019 13:54,8569.4834
01/21/2019 13:54,8587.46777
01/21/2019 13:54,8601.8291
01/21/2019 13:54,8613.2998
01/21/2019 13:54,8622.46582
01/21/2019 13:54,8629.79102
01/21/2019 13:54,8653.49414
01/21/2019 13:54,8672.41016
01/21/2019 13:54,8655.48828
01/21/2019 13:54,8684.66699
01/21/2019 13:54,8729.17383
01/21/2019 13:54,8702.78906
01/21/2019 13:54,8685.71582
01/21/2019 13:54,8605.41504
01/21/2019 13:54,8569.48438
01/21/2019 13:54,8540.62988
01/21/2019 13:54,8497.5293
01/21/2019 13:54,8442.81445
01/21/2019 13:54,8435.44336
01/21/2019 13:54,8449.65039
01/21/2019 13:54,8460.99902
01/21/2019 13:54,8450.00586
01/21/2019 13:54,8443.03027
01/21/2019 13:54,8455.70898
01/21/2019 13:54,8465.84082
01/21/2019 13:54,8473.93555
01/21/2019 13:54,8458.54688
01/21/2019 13:54,8482.66992
01/21/2019 13:54,8523.66504
01/21/2019 13:54,8512.9375
01/21/2019 13:54,8480.72852
01/21/2019 13:54,8396.2793
01/21/2019 13:54,8328.10352
01/21/2019 13:54,8317.79297
01/21/2019 13:54,8348.43457
01/21/2019 13:54,8415.13867
01/21/2019 13:54,8438.92383
01/21/2019 13:54,8497.93848
01/21/2019 13:54,8532.20898
01/21/2019 13:54,8503.46777
01/21/2019 13:54,8480.40527
01/21/2019 13:54,8461.91016
01/21/2019 13:54,8447.08398
01/21/2019 13:54,8493.53125
01/21/2019 13:54,8510.58887
01/21/2019 13:54,8524.20996
01/21/2019 13:54,8495.23242
01/21/2019 13:54,8506.24023
01/21/2019 13:54,8488.08301
01/21/2019 13:54,8473.53027
01/21/2019 13:54,8480.08301
01/21/2019 13:54,8485.31934
01/21/2019 13:54,8449.14844
01/21/2019 13:54,8455.125
01/21/2019 13:54,8441.64648
01/21/2019 13:54,8430.84863
01/21/2019 13:54,8440.5
01/21/2019 13:54,8412.66797
01/21/2019 13:54,8405.89453
01/21/2019 13:54,8464.42188
01/21/2019 13:54,8480.08301
01/21/2019 13:54,8492.59082
01/21/2019 13:54,8502.58301
01/21/2019 13:54,8519.65039
01/21/2019 13:54,8533.40137
01/21/2019 13:54,8565.88281
01/21/2019 13:54,8591.77832
01/21/2019 13:54,8610.64941
01/21/2019 13:54,8602.31152
01/21/2019 13:54,8579.00684
01/21/2019 13:54,8598.66016
01/21/2019 13:54,8564.05762
01/21/2019 13:54,8536.27539
01/21/2019 13:54,8524.35742
01/21/2019 13:54,8542.4375
01/21/2019 13:54,8494.26074
01/21/2019 13:54,8436.52539
01/21/2019 13:54,8497.84961
01/21/2019 13:54,8570.02637
01/21/2019 13:54,8506.67676
01/21/2019 13:54,8435.56152
01/21/2019 13:54,8442.52246
01/21/2019 13:54,8466.24512
01/21/2019 13:54,8435.94043
01/21/2019 13:54,8413.45215
01/21/2019 13:54,8442.52246
01/21/2019 13:54,8464.42188
01/21/2019 13:54,8456.39844
01/21/2019 13:54,8468.21191
01/21/2019 13:54,8457.61035
01/21/2019 13:55,8449.11816
01/21/2019 13:55,8442.31934
01/21/2019 13:55,8436.875
01/21/2019 13:55,8456.26855
01/21/2019 13:55,8471.75195
01/21/2019 13:55,8484.11719
01/21/2019 13:55,8475.81445
01/21/2019 13:55,8512.77344
01/21/2019 13:55,8524.35742
01/21/2019 13:55,8504.42676
01/21/2019 13:55,8517.47754
01/21/2019 13:55,8545.97461
01/21/2019 13:55,8560.47754
01/21/2019 13:55,8533.40137
01/21/2019 13:55,8580.2793
01/21/2019 13:55,8596.51758
01/21/2019 13:55,8587.52637
01/21/2019 13:55,8547.89941
01/21/2019 13:55,8516.06543
01/21/2019 13:55,8508.66309
01/21/2019 13:55,8526.29199
01/21/2019 13:55,8562.01953
01/21/2019 13:55,8545.47852
01/21/2019 13:55,8532.22266
01/21/2019 13:55,8566.74316
01/21/2019 13:55,8552.87305
01/21/2019 13:55,8516.4375
01/21/2019 13:55,8508.96094
01/21/2019 13:55,8522.91211
01/21/2019 13:55,8501.45117
01/21/2019 13:55,8538.62207
01/21/2019 13:55,8568.24316
01/21/2019 13:55,8634.85352
01/21/2019 13:55,8607.79395
01/21/2019 13:55,8553.37695
01/21/2019 13:55,8533.12988
01/21/2019 13:55,8540.41309
01/21/2019 13:55,8546.23535
01/21/2019 13:55,8574.42676
01/21/2019 13:55,8593.20996
01/21/2019 13:55,8658.24316
01/21/2019 13:55,8734.68359
01/21/2019 13:55,8708.9834
01/21/2019 13:55,8688.36816
01/21/2019 13:55,8654.0332
01/21/2019 13:55,8667.93652
01/21/2019 13:55,8621.53516
01/21/2019 13:55,8584.23438
01/21/2019 13:55,8570.29102
01/21/2019 13:55,8616.80664
01/21/2019 13:55,8607.36426
01/21/2019 13:55,8554.83398
01/21/2019 13:55,8512.57715
01/21/2019 13:55,8542.06836
01/21/2019 13:55,8534.91504
01/21/2019 13:55,8502.0127
01/21/2019 13:55,8511.9248
01/21/2019 13:55,8519.84766
01/21/2019 13:55,8488.0957
01/21/2019 13:55,8438.87598
01/21/2019 13:55,8448.74023
01/21/2019 13:55,8460.77539
01/21/2019 13:55,8442.52246
01/21/2019 13:55,8466.24512
01/21/2019 13:55,8505.15137
01/21/2019 13:55,8518.05664
01/21/2019 13:55,8510.25781
01/21/2019 13:55,8504.01367
01/21/2019 13:55,8469.55078
01/21/2019 13:55,8511.41016
01/21/2019 13:55,8499.49316
01/21/2019 13:55,8489.94629
01/21/2019 13:55,8482.30176
01/21/2019 13:55,8476.18066
01/21/2019 13:55,8453.0498
01/21/2019 13:55,8460.77539
01/21/2019 13:55,8482.62891
01/21/2019 13:55,8461.87012
01/21/2019 13:55,8419.61133
01/21/2019 13:55,8411.375
01/21/2019 13:55,8396.71387
01/21/2019 13:55,8369.10742
01/21/2019 13:55,8405.89453
01/21/2019 13:55,8415.06641
01/21/2019 13:55,8426.05957
01/21/2019 13:55,8414.69922
01/21/2019 13:55,8431.25684
01/21/2019 13:55,8444.48047
01/21/2019 13:55,8476.91211
01/21/2019 13:55,8494.75
01/21/2019 13:55,8488.08301
01/21/2019 13:56,8448.00293
01/21/2019 13:56,8434.1123
01/21/2019 13:56,8479.57227
01/21/2019 13:56,8515.7666
01/21/2019 13:56,8502.98242
01/21/2019 13:56,8492.74219
01/21/2019 13:56,8484.54004
01/21/2019 13:56,8477.97363
01/21/2019 13:56,8472.71582
01/21/2019 13:56,8490.3418
01/21/2019 13:56,8529.77344
01/21/2019 13:56,8519.6416
01/21/2019 13:56,8511.52637
01/21/2019 13:56,8497.16699
01/21/2019 13:56,8560.47754
01/21/2019 13:56,8630.47754
01/21/2019 13:56,8641.55371
01/21/2019 13:56,8650.40527
01/21/2019 13:56,8585.90137
01/21/2019 13:56,8564.62598
01/21/2019 13:56,8547.56738
01/21/2019 13:56,8515.79883
01/21/2019 13:56,8490.29883
01/21/2019 13:56,8446.13086
01/21/2019 13:56,8430.78223
01/21/2019 13:56,8438.61719
01/21/2019 13:56,8444.88184
01/21/2019 13:56,8422.45703
01/21/2019 13:56,8404.47461
01/21/2019 13:56,8390.06055
01/21/2019 13:56,8431.74219
01/21/2019 13:56,8464.93848
01/21/2019 13:56,8480.49512
01/21/2019 13:56,8492.91992
01/21/2019 13:56,8533.63574
01/21/2019 13:56,8510.05469
01/21/2019 13:56,8491.1416
01/21/2019 13:56,8475.98047
01/21/2019 13:56,8463.83301
01/21/2019 13:56,8454.10254
01/21/2019 13:56,8446.30957
01/21/2019 13:56,8440.07031
01/21/2019 13:56,8427.41699
01/21/2019 13:56,8441.41309
01/21/2019 13:56,8476.28613
01/21/2019 13:56,8525.82617
01/21/2019 13:56,8547.21973
01/21/2019 13:56,8564.29688
01/21/2019 13:56,8577.93359
01/21/2019 13:56,8534.76855
01/21/2019 13:56,8575.97266
01/21/2019 13:56,8614.16699
01/21/2019 13:56,8619.5791
01/21/2019 13:56,8627.36719
01/21/2019 13:56,8655.12598
01/21/2019 13:56,8630.47754
01/21/2019 13:56,8607.56641
01/21/2019 13:56,8589.19336
01/21/2019 13:56,8615.74902
01/21/2019 13:56,8636.93652
01/21/2019 13:56,8607.37109
01/21/2019 13:56,8583.64648
01/21/2019 13:56,8591.59668
01/21/2019 13:56,8563.79102
01/21/2019 13:56,8541.48145
01/21/2019 13:56,8568.72266
01/21/2019 13:56,8551.46191
01/21/2019 13:56,8637.625
01/21/2019 13:56,8705.94141
01/21/2019 13:56,8666.36914
01/21/2019 13:56,8616.69531
01/21/2019 13:56,8594.71875
01/21/2019 13:56,8639.82031
01/21/2019 13:56,8624.01074
01/21/2019 13:56,8611.3418
01/21/2019 13:56,8601.19238
01/21/2019 13:56,8593.06543
01/21/2019 13:56,8568.57227
01/21/2019 13:56,8527.24316
01/21/2019 13:56,8472.21094
01/21/2019 13:56,8453.5166
01/21/2019 13:56,8438.53027
01/21/2019 13:56,8378.78516
01/21/2019 13:56,8419.10254
01/21/2019 13:56,8451.21973
01/21/2019 13:56,8436.68945
01/21/2019 13:56,8425.04785
01/21/2019 13:56,8437.69238
01/21/2019 13:56,8447.79492
01/21/2019 13:56,8455.86719
01/21/2019 13:56,8462.32129
01/21/2019 13:56,8449.24023
01/21/2019 13:56,8394.76953
01/21/2019 13:57,8350.93652
01/21/2019 13:57,8371.17773
01/21/2019 13:57,8411.21289
01/21/2019 13:57,8461.35742
01/21/2019 13:57,8501.25977
01/21/2019 13:57,8465.88672
01/21/2019 13:57,8437.48242
01/21/2019 13:57,8414.68945
01/21/2019 13:57,8396.41016
01/21/2019 13:57,8361.4873
01/21/2019 13:57,8341.41016
01/21/2019 13:57,8326.60059
01/21/2019 13:57,8348.21387
01/21/2019 13:57,8359.88574
01/21/2019 13:57,8400.38672
01/21/2019 13:57,8387.52051
01/21/2019 13:57,8341.41016
01/21/2019 13:57,8370.9502
01/21/2019 13:57,8394.50879
01/21/2019 13:57,8383.91504
01/21/2019 13:57,8327.40137
01/21/2019 13:57,8304.23633
01/21/2019 13:57,8298.68066
01/21/2019 13:57,8290.67578
01/21/2019 13:57,8308.27832
01/21/2019 13:57,8322.33301
01/21/2019 13:57,8333.56055
01/21/2019 13:57,8342.53125
01/21/2019 13:57,8329.35156
01/21/2019 13:57,8365.0293
01/21/2019 13:57,8393.46191
01/21/2019 13:57,8387.52051
01/21/2019 13:57,8424.22852
01/21/2019 13:57,8429.7207
01/21/2019 13:57,8470.47168
01/21/2019 13:57,8310.38379
01/21/2019 13:57,8068.01611
01/21/2019 13:57,7774.06787
01/21/2019 13:57,7325.02979
01/21/2019 13:57,6884.68555
01/21/2019 13:57,6444.31543
01/21/2019 13:57,6035.92041
01/21/2019 13:57,5633.62451
01/21/2019 13:57,5289.80518
01/21/2019 13:57,4966.78369
01/21/2019 13:57,4652.76123
01/21/2019 13:57,4346.51367
01/21/2019 13:57,4047.07544
01/21/2019 13:57,3790.53174
01/21/2019 13:57,3528.60034
01/21/2019 13:57,3252.3728
01/21/2019 13:57,3013.21289
01/21/2019 13:57,2751.74805
01/21/2019 13:57,2523.14258
01/21/2019 13:57,2324.12402
01/21/2019 13:57,2078.75977
01/21/2019 13:57,1859.29956
01/21/2019 13:57,1663.00806
01/21/2019 13:57,1487.43945
01/21/2019 13:57,1330.40625
01/21/2019 13:57,1189.95154
01/21/2019 13:57,1064.32495
01/21/2019 13:57,951.961243
01/21/2019 13:57,851.460022
01/21/2019 13:57,761.56897
01/21/2019 13:57,681.16803
01/21/2019 13:57,609.255127
01/21/2019 13:57,544.934326
01/21/2019 13:57,487.404144
01/21/2019 13:57,0
